scenario,T,O,B,S,D,scene,method,candidate_id,trial_index,params_json,score,rank,is_top_ranked,selected_untargeted,selected_hg_expected_aware
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_001,1,"{""max_iter"": 300, ""n_clusters"": 2, ""n_init"": 10}",0.5907180937339284,16,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_002,2,"{""max_iter"": 300, ""n_clusters"": 3, ""n_init"": 10}",0.6730764294669793,13,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_003,3,"{""max_iter"": 300, ""n_clusters"": 4, ""n_init"": 10}",0.7190663450849215,11,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_004,4,"{""max_iter"": 300, ""n_clusters"": 5, ""n_init"": 10}",0.7685532110717052,9,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_005,5,"{""max_iter"": 300, ""n_clusters"": 6, ""n_init"": 10}",0.8116991943701932,7,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_006,6,"{""max_iter"": 300, ""n_clusters"": 7, ""n_init"": 10}",0.8551980228571363,5,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_007,7,"{""max_iter"": 300, ""n_clusters"": 8, ""n_init"": 10}",0.9027158429722058,3,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_008,8,"{""max_iter"": 300, ""n_clusters"": 9, ""n_init"": 10}",0.9451511583649386,1,True,False,True
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_009,9,"{""max_iter"": 300, ""n_clusters"": 10, ""n_init"": 10}",0.9073183235549878,2,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_010,10,"{""max_iter"": 300, ""n_clusters"": 11, ""n_init"": 10}",0.8695475066063323,4,False,True,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_011,11,"{""max_iter"": 300, ""n_clusters"": 12, ""n_init"": 10}",0.826731946236261,6,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_012,12,"{""max_iter"": 300, ""n_clusters"": 13, ""n_init"": 10}",0.7835773279936806,8,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_013,13,"{""max_iter"": 300, ""n_clusters"": 14, ""n_init"": 10}",0.7444257598012137,10,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_014,14,"{""max_iter"": 300, ""n_clusters"": 15, ""n_init"": 10}",0.70278475168368,12,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_015,15,"{""max_iter"": 300, ""n_clusters"": 16, ""n_init"": 10}",0.6624747639620877,14,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_016,16,"{""max_iter"": 300, ""n_clusters"": 17, ""n_init"": 10}",0.6206296467216201,15,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_017,17,"{""max_iter"": 300, ""n_clusters"": 18, ""n_init"": 10}",0.5843078741189379,17,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_018,18,"{""max_iter"": 300, ""n_clusters"": 19, ""n_init"": 10}",0.5817909832572101,18,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_019,19,"{""max_iter"": 300, ""n_clusters"": 20, ""n_init"": 10}",0.5814394653480179,19,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_020,20,"{""max_iter"": 300, ""n_clusters"": 21, ""n_init"": 10}",0.579148154064596,21,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_021,21,"{""max_iter"": 300, ""n_clusters"": 22, ""n_init"": 10}",0.574211028409176,24,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_022,22,"{""max_iter"": 300, ""n_clusters"": 23, ""n_init"": 10}",0.5794527250344907,20,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_023,23,"{""max_iter"": 300, ""n_clusters"": 24, ""n_init"": 10}",0.5740949705772067,26,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_024,24,"{""max_iter"": 300, ""n_clusters"": 25, ""n_init"": 10}",0.5749135692838537,22,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_025,25,"{""max_iter"": 300, ""n_clusters"": 26, ""n_init"": 10}",0.5741441051105373,25,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_026,26,"{""max_iter"": 300, ""n_clusters"": 27, ""n_init"": 10}",0.5727068436204862,28,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_027,27,"{""max_iter"": 300, ""n_clusters"": 28, ""n_init"": 10}",0.5737163209655884,27,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_028,28,"{""max_iter"": 300, ""n_clusters"": 29, ""n_init"": 10}",0.5743048887118137,23,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_eastgate,kmeans,bellevue_150th_eastgate|kmeans|trial_029,29,"{""max_iter"": 300, ""n_clusters"": 30, ""n_init"": 10}",0.5726690641629162,29,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_001,1,"{""max_eps"": 0.008633872024647457, ""min_samples"": 40, ""xi"": 0.05}",0.800741479983818,6,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_002,2,"{""max_eps"": 0.013009795194133568, ""min_samples"": 40, ""xi"": 0.05}",0.5771995923550368,16,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_003,3,"{""max_eps"": 0.022171253230168272, ""min_samples"": 40, ""xi"": 0.05}",0.7003018103120854,14,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_004,4,"{""max_eps"": 0.0391223809812431, ""min_samples"": 40, ""xi"": 0.05}",0.7048086751020434,12,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_005,5,"{""max_eps"": 0.008633872024647457, ""min_samples"": 40, ""xi"": 0.07}",0.8010517037697853,5,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_006,6,"{""max_eps"": 0.013009795194133568, ""min_samples"": 40, ""xi"": 0.07}",0.5956505854397548,15,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_007,7,"{""max_eps"": 0.022171253230168272, ""min_samples"": 40, ""xi"": 0.07}",0.7297865807002863,9,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_008,8,"{""max_eps"": 0.0391223809812431, ""min_samples"": 40, ""xi"": 0.07}",0.755547240750957,7,False,True,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_009,9,"{""max_eps"": 0.008633872024647457, ""min_samples"": 80, ""xi"": 0.05}",0.7203891283080718,10,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_010,10,"{""max_eps"": 0.013009795194133568, ""min_samples"": 80, ""xi"": 0.05}",0.810530092691439,3,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_011,11,"{""max_eps"": 0.022171253230168272, ""min_samples"": 80, ""xi"": 0.05}",0.8037784186213733,4,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_012,12,"{""max_eps"": 0.0391223809812431, ""min_samples"": 80, ""xi"": 0.05}",0.7045066201689713,13,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_013,13,"{""max_eps"": 0.008633872024647457, ""min_samples"": 80, ""xi"": 0.07}",0.7203891283080718,11,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_014,14,"{""max_eps"": 0.013009795194133568, ""min_samples"": 80, ""xi"": 0.07}",0.8124165974528866,2,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_015,15,"{""max_eps"": 0.022171253230168272, ""min_samples"": 80, ""xi"": 0.07}",0.8522772465309955,1,True,False,True
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_016,16,"{""max_eps"": 0.0391223809812431, ""min_samples"": 80, ""xi"": 0.07}",0.751935950181778,8,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_001,1,"{""max_eps"": 0.008633872024647457, ""min_samples"": 40, ""xi"": 0.05}",0.7667340518518132,7,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_002,2,"{""max_eps"": 0.013009795194133568, ""min_samples"": 40, ""xi"": 0.05}",0.5904638800560789,16,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_003,3,"{""max_eps"": 0.022171253230168272, ""min_samples"": 40, ""xi"": 0.05}",0.6954522545274685,12,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_004,4,"{""max_eps"": 0.0391223809812431, ""min_samples"": 40, ""xi"": 0.05}",0.7030514473987105,11,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_005,5,"{""max_eps"": 0.008633872024647457, ""min_samples"": 40, ""xi"": 0.07}",0.7670442756377805,6,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_006,6,"{""max_eps"": 0.013009795194133568, ""min_samples"": 40, ""xi"": 0.07}",0.6166309679721915,15,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_007,7,"{""max_eps"": 0.022171253230168272, ""min_samples"": 40, ""xi"": 0.07}",0.7377186476516434,10,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_008,8,"{""max_eps"": 0.0391223809812431, ""min_samples"": 40, ""xi"": 0.07}",0.7407351528568488,8,False,True,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_009,9,"{""max_eps"": 0.008633872024647457, ""min_samples"": 80, ""xi"": 0.05}",0.6844608572303381,13,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_010,10,"{""max_eps"": 0.013009795194133568, ""min_samples"": 80, ""xi"": 0.05}",0.7817796222976171,4,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_011,11,"{""max_eps"": 0.022171253230168272, ""min_samples"": 80, ""xi"": 0.05}",0.8074908484713381,2,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_012,12,"{""max_eps"": 0.0391223809812431, ""min_samples"": 80, ""xi"": 0.05}",0.7388494595478878,9,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_013,13,"{""max_eps"": 0.008633872024647457, ""min_samples"": 80, ""xi"": 0.07}",0.6844608572303381,14,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_014,14,"{""max_eps"": 0.013009795194133568, ""min_samples"": 80, ""xi"": 0.07}",0.7858454820877793,3,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_015,15,"{""max_eps"": 0.022171253230168272, ""min_samples"": 80, ""xi"": 0.07}",0.8412708491750177,1,True,False,True
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_016,16,"{""max_eps"": 0.0391223809812431, ""min_samples"": 80, ""xi"": 0.07}",0.771559962354752,5,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_001,1,"{""max_eps"": 0.008633872024647457, ""min_samples"": 40, ""xi"": 0.05}",0.7931735357537318,6,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_002,2,"{""max_eps"": 0.013009795194133568, ""min_samples"": 40, ""xi"": 0.05}",0.611584904927317,16,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_003,3,"{""max_eps"": 0.022171253230168272, ""min_samples"": 40, ""xi"": 0.05}",0.7105716135948656,14,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_004,4,"{""max_eps"": 0.0391223809812431, ""min_samples"": 40, ""xi"": 0.05}",0.7148446906390815,13,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_005,5,"{""max_eps"": 0.008633872024647457, ""min_samples"": 40, ""xi"": 0.07}",0.793561315486191,5,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_006,6,"{""max_eps"": 0.013009795194133568, ""min_samples"": 40, ""xi"": 0.07}",0.6315053310278859,15,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_007,7,"{""max_eps"": 0.022171253230168272, ""min_samples"": 40, ""xi"": 0.07}",0.7425611784504753,9,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_008,8,"{""max_eps"": 0.0391223809812431, ""min_samples"": 40, ""xi"": 0.07}",0.7539708505244573,8,False,True,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_009,9,"{""max_eps"": 0.008633872024647457, ""min_samples"": 80, ""xi"": 0.05}",0.7229641904622316,11,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_010,10,"{""max_eps"": 0.013009795194133568, ""min_samples"": 80, ""xi"": 0.05}",0.8027493811515352,4,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_011,11,"{""max_eps"": 0.022171253230168272, ""min_samples"": 80, ""xi"": 0.05}",0.807323600706069,2,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_012,12,"{""max_eps"": 0.0391223809812431, ""min_samples"": 80, ""xi"": 0.05}",0.7294269114868118,10,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_013,13,"{""max_eps"": 0.008633872024647457, ""min_samples"": 80, ""xi"": 0.07}",0.7229641904622316,12,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_014,14,"{""max_eps"": 0.013009795194133568, ""min_samples"": 80, ""xi"": 0.07}",0.8042047239483575,3,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_015,15,"{""max_eps"": 0.022171253230168272, ""min_samples"": 80, ""xi"": 0.07}",0.8444427485856042,1,True,False,True
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_016,16,"{""max_eps"": 0.0391223809812431, ""min_samples"": 80, ""xi"": 0.07}",0.7652558269763441,7,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_001,1,"{""max_eps"": 0.008633872024647457, ""min_samples"": 40, ""xi"": 0.05}",0.7881768715728426,6,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_002,2,"{""max_eps"": 0.013009795194133568, ""min_samples"": 40, ""xi"": 0.05}",0.6490408522912645,16,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_003,3,"{""max_eps"": 0.022171253230168272, ""min_samples"": 40, ""xi"": 0.05}",0.7333662622439578,12,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_004,4,"{""max_eps"": 0.0391223809812431, ""min_samples"": 40, ""xi"": 0.05}",0.7364291234070476,11,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_005,5,"{""max_eps"": 0.008633872024647457, ""min_samples"": 40, ""xi"": 0.07}",0.7887197631982855,5,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_006,6,"{""max_eps"": 0.013009795194133568, ""min_samples"": 40, ""xi"": 0.07}",0.6690412157820607,15,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_007,7,"{""max_eps"": 0.022171253230168272, ""min_samples"": 40, ""xi"": 0.07}",0.7642677630810022,9,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_008,8,"{""max_eps"": 0.0391223809812431, ""min_samples"": 40, ""xi"": 0.07}",0.7645172697388521,8,False,True,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_009,9,"{""max_eps"": 0.008633872024647457, ""min_samples"": 80, ""xi"": 0.05}",0.7322819588396732,13,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_010,10,"{""max_eps"": 0.013009795194133568, ""min_samples"": 80, ""xi"": 0.05}",0.7974529488215369,3,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_011,11,"{""max_eps"": 0.022171253230168272, ""min_samples"": 80, ""xi"": 0.05}",0.8188090176803435,2,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_012,12,"{""max_eps"": 0.0391223809812431, ""min_samples"": 80, ""xi"": 0.05}",0.7598517147067134,10,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_013,13,"{""max_eps"": 0.008633872024647457, ""min_samples"": 80, ""xi"": 0.07}",0.7322819588396732,14,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_014,14,"{""max_eps"": 0.013009795194133568, ""min_samples"": 80, ""xi"": 0.07}",0.7972984102516284,4,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_015,15,"{""max_eps"": 0.022171253230168272, ""min_samples"": 80, ""xi"": 0.07}",0.8455128968304488,1,True,False,True
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_016,16,"{""max_eps"": 0.0391223809812431, ""min_samples"": 80, ""xi"": 0.07}",0.784637332556375,7,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_001,1,"{""max_eps"": 0.008633872024647457, ""min_samples"": 40, ""xi"": 0.05}",0.7806089273427566,8,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_eastgate,optics,bellevue_150th_eastgate|optics|trial_002,2,"{""max_eps"": 0.013009795194133568, ""min_samples"": 40, ""xi"": 0.05}",0.6834261648635447,16,False,False,False
